Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Egypt, Arab Rep.",EGY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.532697547684,627.750516173434,557.593929173693,672.883339836129,492.123224568138,521.78744149766,696.593111279334,502.825242718447,602.986425339367,600.473646723647,569.540473665606,636.387874360847,,,
Euro area,EMU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.150367063034,203.761262540727,196.311731430649,179.39569900338,174.524616076425,187.124600278176,144.076476131368,128.853303419859,156.052981170679,150.119964973327,154.810363172808,157.477171454202,,,
Eritrea,ERI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23665480427046,1.62814070351759,0.00501672240802676,2.31612903225806,0.0164179104477612,3.48955223880597,,2.78260869565217,0.417391304347826,0.821739130434783,1.34347826086957,0.769565217391304,,,
Spain,ESP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.451777829421,175.270953368672,165.402610364683,142.139549291412,142.329481132075,157.722231050373,106.544602818706,96.9269424661919,130.675287356322,122.616461501328,122.580827366746,139.152665075577,,,
Estonia,EST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0570962479609,71.6495412844037,84.5212355212355,61.0338409475465,75.8028673835125,76.0367892976589,100.329431438127,69.4597315436242,68.3891472868217,71.5632911392405,81.0048309178744,83.1376582278481,,,
Ethiopia,ETH,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0124835075612,5.7023243045388,10.3092850210288,10.9025189113312,11.1310092564945,16.0398917224676,17.2002057915625,17.66231717809,21.847099210436,20.8190506279125,23.7576567183631,19.2127124809842,,,
European Union,EUU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.621500730364,174.375550593592,168.011669699196,160.185146635756,156.830672345228,169.081747715226,138.445041537576,124.68695528628,147.059860116416,143.753186178028,147.338295362801,153.290936758432,,,
Fragile and conflict affected situations,FCS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.142578567865,118.386033065318,132.745530688522,134.217303822938,134.495465604955,123.502902468206,130.580762250454,107.98388168091,124.079740996984,150.966007553877,188.554532924281,168.455105435907,,,
Fiji,FJI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4823529411765,19.2529411764706,45.2882352941176,39.1764705882353,25.1235294117647,23.9408284023669,41.1242603550296,21.8078758949881,16.3515151515152,57.4545454545455,32.8121212121212,56.7090909090909,,,
France,FRA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.299884050713,223.355397564763,212.103394960911,192.493986263647,190.393992769074,209.343913549932,152.446534236153,120.56342502821,150.51328419937,141.299381265257,136.966738844717,140.611394265174,,,
Faroe Islands,FRO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57846153846154,3.61230769230769,5.10769230769231,8.34461538461538,8.45846153846154,9.05846153846154,10.5169230769231,12.0215384615385,3.16,10.0030769230769,4.84,6.12,,,
United Kingdom,GBR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.05012098168,314.189786181304,287.334593572779,272.82248210857,254.18444371513,254.067378800329,208.159866777685,239.874359398248,251.926298157454,238.700098977235,235.028976175145,246.59239633543,,,
Georgia,GEO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0413016270338,14.3690773067332,31.466814159292,53.2872340425532,47.5281385281385,41.3390928725702,37.5315904139434,43.2466666666667,33.6530120481928,63.2852882703777,81.72,94.4855875831486,,,
Ghana,GHA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74551542693136,6.8389486260454,13.2005,5.99875,20.0597619047619,17.76,14.5495555555556,18.9795652173913,18.7002164502165,13.2305084745763,34.7576595744681,35.8240425531915,,,
Gibraltar,GIB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00418410041841,0.793939393939394,1.03019607843137,0.919737322145202,0.883636363636364,1.21357142857143,1.29754385964912,0.634035087719298,0.932758620689655,3.60413793103448,2.30333333333333,1.60516129032258,,,
"Gambia, The",GMB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40333333333333,8.09032258064516,9.75692307692308,10.8259385665529,8.97689768976898,4.26075268817204,6.34345794392523,7.3,10.2755555555556,6.45909090909091,0.493181818181818,,,
Guinea-Bissau,GNB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.376886271623,162.090339233038,176.41764929631,143.040924592649,124.629256965944,96.9033891702376,119.047730829421,63.0961915979584,122.495909622127,159.707680250784,109.918897637795,157.363564978406,,,
Grenada,GRD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7901754385965,91.671826625387,124.94625,141.690714285714,136.043824701195,123.77347715736,92.0052830188679,127.068557919622,189.149555213698,223.194181792475,250.164923722778,255.490176523387,,,
Guam,GUM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1111111111111,23.0555555555556,44.8333333333333,22.097619047619,32.5809523809524,32.6547619047619,56.7976190476191,20.2547619047619,39.3190476190476,27.8428571428571,25.4761904761905,44.5642857142857,,,
High income,HIC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.596909483834,129.881895219875,130.478824213603,127.100166538559,127.005161825943,133.459432248578,116.345274018281,106.957648971312,120.607965839319,125.460335053761,128.589220210905,133.741587454881,,,
"Hong Kong SAR, China",HKG,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.4,359.8,390.8,365.8,390,421,99,38,616.285714285714,790.571428571429,1297.09677419355,840.967741935484,,,
Honduras,HND,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9569288389513,54.8970037453184,134.966666666667,160.851428571429,188.835238095238,177.995238095238,107.730844793713,62.3186274509804,64.7245098039216,104.070588235294,83.143137254902,88.3401960784314,,,
Heavily indebted poor countries (HIPC),HPC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.74481662986698,6.48442185062757,10.1115551059782,8.16167376538458,9.10251294892413,10.0174943857517,9.13741875096106,8.77355331619422,11.2059933644932,11.6141551782435,12.6929134492371,12.8799000864893,,,
Croatia,HRV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.988344988345,292.802083333333,312.584415584416,294.508591065292,380.787741203178,410.06338028169,495.228302544441,164.679258320857,297.309818664308,310.994758559161,290.082744924978,234.853947968964,,,
Haiti,HTI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8762483716891,95.4970633021536,98.5210961287516,85.1988698109107,99.1951272569067,110.409407665505,96.7007633587786,77.4822246455834,84.3342440801457,93.2882821387941,97.1337275415056,109.396774926187,,,
IBRD only,IBD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.390540667766,112.42939191626,117.128548791229,117.741420319177,122.897649733701,131.096227772129,130.73774205458,130.620621918646,140.684280276588,146.15125151646,143.706072044445,140.755109820969,,,
IDA & IBRD total,IBT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9681660227465,94.4125463079585,98.5429520016147,98.2171884774533,102.597598217098,108.434842125986,107.576865637929,108.989395345,116.210421661427,120.395319992278,117.697605577586,117.049092207705,,,
IDA total,IDA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3763037395065,39.7837867399175,37.4187026443029,41.1053066146645,40.7032069547062,39.0911295672722,44.4381799561178,44.2850021923741,45.111480216714,43.9341198644422,47.8983490093494,,,
IDA blend,IDB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.997333031981,68.9309671516558,73.9153968920622,69.7809408127208,76.4516300219556,75.010551687645,73.3799574548748,92.3802855786114,86.1524567339851,80.5636006283439,76.4858068759996,90.6124991927706,,,
Indonesia,IDN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.959065783577,131.132152102116,131.209397551285,143.986402858886,158.016093023256,181.457227272727,184.52845814978,181.639661016949,181.516652542373,198.418595744681,205.444212765957,204.589914893617,,,
IDA only,IDX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4244508876063,20.0297872847951,18.7447584105965,19.5800438947375,20.2480691811892,19.3251782153863,18.4728633436998,21.578037091233,25.5192590831516,26.4275795906255,24.5170853939382,,,
Isle of Man,IMN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.329055300688,105.177203862352,115.271510073208,127.614591957051,136.403921543911,142.835225474934,153.349390803506,167.457295914491,179.035876924253,180.748291172705,164.782926424182,157.521853503185,,,
Not classified,INX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.017841971113,533.773265651438,466.43153526971,458.037162162162,431.876843018213,427.521698113208,378.108991825613,477.373737373737,462.441147378833,430.480225988701,469.732478632479,502.11320754717,,,
"Iran, Islamic Rep.",IRN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7394722066255,80.2913502500463,103.751726245035,95.0479646767072,113.961439434764,90.0386507795364,99.8465101318752,76.7442086821102,58.2495745516429,31.2601030110935,30.7623076410632,32.7525877134023,,,
Iraq,IRQ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3626666666667,41.6128846153846,46.2541666666667,37.5676767676768,56.94,72.4898630136986,34.29,39.0976744186047,44.6836464215743,43572,,,
Iceland,ISL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.751937984496,122.883720930233,137.922480620155,133.558139534884,167.821705426357,194168,199.88,123.846774193548,148.69918699187,159.165302782324,176.485148514851,168.803630363036,,,
Israel,ISR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.862464183381,282.934131736527,320.900321543408,292.604501607717,304.950495049505,344.996729888816,280.613947280614,200.460072297075,206.403269754768,229.962800135272,257.123473541384,268.719384184745,,,
Italy,ITA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.121877639677,177.702475185325,181.418097505953,171.753084832905,177.031588937093,190.229953981314,143.47626033609,120.111588597622,122.745952854303,134.322470238095,150.815959539196,129.046433279625,,,
Jamaica,JAM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6740740740741,112.192592592593,123.947368421053,115.84375,63.515625,36216,37.6416666666667,58.1916666666667,62625,71175,87375,68.4583333333333,,,
Jordan,JOR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.45641025641,916.141242937853,476.531100478469,784.016216216216,693.473684210526,1007.78332145403,337.444816053512,394.860557768924,187.719594594595,1227.59111617312,1245.35944700461,681.861471861472,,,
Japan,JPN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.544467073999,335.170798271549,353.683717743777,347.969266055046,332.82753856781,350.474803513638,278.228644382544,238.92803912436,259.834423166745,268.309120827457,259.145784267546,256.663913146094,,,
Kazakhstan,KAZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83609975340349,1.19039218730154,1.47829262468924,1.42845639181719,1.44674308079396,2.05647808052735,1.08345780825953,1.97077384321865,2.04603295239822,2.99555183923566,4.42025057530044,2.88858195525044,,,
Kenya,KEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.313101551758,33.0967741935484,27.6808672499049,34.3265577507599,33.154802259887,36.3952830188679,33.2875471698113,31.8570909090909,30.3470909090909,43.5820689655172,42.0603389830508,52.5408620689655,,,
Kyrgyz Republic,KGZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.05055762081784,24.7105654761905,21.6821589205397,24.6285046728972,22.1967749474176,22.4546875,18.9738178976163,22.0681818181818,22.6594577652406,19.168430127753,24.3161522794924,27.4882445141066,,,
Cambodia,KHM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82567567567568,3.85783783783784,5.36594594594595,8.10513513513514,7.79210526315789,8.75368421052632,7.24948717948718,9.57794871794872,11512,15.47,16.5965853658537,14.215681544029,,,
Kiribati,KIR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1428571428571,7.85714285714286,13.8539042821159,22.6130653266332,12.531328320802,20.5,12.75,11.3333333333333,10.4,10.4,8.8,,,
"Korea, Rep.",KOR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.127240143369,468.790235081374,525.422867513612,643.357881923311,469.849907350216,511.036944270507,441.052396166134,331.955729166667,336.053749170538,334.909274193548,481.011693601366,361.264874983287,,,
Kosovo,KSV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.33333333333,0,0,4349.09090909091,2090.90909090909,0,1261.94690265487,57.1428571428571,884,971.809523809524,781.1,1097.83018867925,,,
Latin America & Caribbean (excluding high income),LAC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0662541524687,104.930086194162,107.992483002014,93.4118849590651,95.6721228790012,116.57630181066,98.3923871048901,84.6447070776891,110.302925838644,125.890399712861,123.477527545956,121.838335741849,,,
Lao PDR,LAO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,132375,142.318415260455,313.761467889908,297.867647058824,320.104321907601,219.593495934959,234.292682926829,296.736842105263,409096,443.636363636364,456.469696969697,,,
Liberia,LBR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
